Datum_avliden,Antal_avlidna
Uppgift saknas,15
2020-03-11,1
2020-03-12,0
2020-03-13,1
2020-03-14,1
2020-03-15,2
2020-03-16,2
2020-03-17,1
2020-03-18,6
2020-03-19,7
2020-03-20,9
2020-03-21,8
2020-03-22,11
2020-03-23,11
2020-03-24,21
2020-03-25,22
2020-03-26,31
2020-03-27,32
2020-03-28,35
2020-03-29,38
2020-03-30,44
2020-03-31,49
2020-04-01,53
2020-04-02,70
2020-04-03,78
2020-04-04,72
2020-04-05,86
2020-04-06,90
2020-04-07,85
2020-04-08,115
2020-04-09,86
2020-04-10,90
2020-04-11,103
2020-04-12,97
2020-04-13,85
2020-04-14,91
2020-04-15,116
2020-04-16,110
2020-04-17,82
2020-04-18,89
2020-04-19,89
2020-04-20,84
2020-04-21,61
2020-04-22,78
2020-04-23,84
2020-04-24,86
2020-04-25,72
2020-04-26,74
2020-04-27,74
2020-04-28,75
2020-04-29,81
2020-04-30,72
2020-05-01,74
2020-05-02,69
2020-05-03,72
2020-05-04,78
2020-05-05,62
2020-05-06,68
2020-05-07,57
2020-05-08,34
2020-05-09,40
2020-05-10,38
2020-05-11,31
2020-05-12,19
2020-05-13,9
2020-05-14,3
